"PEAT_DEPTH","elev","aspect","slope","gdd","gsl","rain_ann","rain_daily","raindays_10mm","raindays_1mm","temp_mean","temp_min","temp_max"
5,3441,78.5244732485769,1.25431518177386,1151.345082,282.43702,1783.194778,4.88546514520548,53.210094,176.121804,8.02843316666667,5.53794333333333,10.66726
10,3214,73.1579965798708,1.22630070138049,1154.44685,282.89,1778.25265,4.87192506849315,53.03295,175.8717,8.0395125,5.54779166666667,10.6787916666667
5,3183,68.2780260849733,1.16754436005061,1156.850945,283.243,1773.694455,4.8594368630137,52.894315,175.69519,8.04951291666667,5.55805,10.6880041666667
3,3460,295.186206754505,0.796365617422149,1137.707448,280.46088,1794.146192,4.91546901917808,53.966216,177.479456,8.000806,5.53399,10.6204733333333
15,3568,271.2471711916,1.04490280666779,1138.409284,280.56224,1793.747536,4.9143768109589,53.927628,177.405648,8.00190633333333,5.533595,10.62282
15,3652,275.100316345343,0.94302119057786,1139.11112,280.6636,1793.34888,4.91328460273973,53.88904,177.33184,8.00300666666667,5.5332,10.6251666666667
5,3731,296.101753084736,0.692535889120904,1142.973006,281.23726,1787.801974,4.8980876,53.672202,177.004932,8.01548616666667,5.54286333333333,10.63943
20,3790,313.98900294767,0.541253159629999,1144.368352,281.43722,1787.034108,4.89598385753425,53.595184,176.857744,8.017644,5.54204333333333,10.6440683333333
40,3836,349.862196146916,0.366190739148367,1143.322136,281.27176,1790.956944,4.90673135342466,53.657512,176.888992,8.00960866666667,5.53083,10.6392466666667
15,3821,39.8444156825938,0.441109061557957,1144.725808,281.47448,1790.159632,4.9045469369863,53.580336,176.741376,8.01180933333333,5.53004,10.64394
10,3837,36.8698976458441,0.463647609000804,1142.292572,281.11182,1794.820888,4.91731750136986,53.719524,176.919384,8.001659,5.51967666666667,10.634535
5,3725,68.267704810057,0.857012400927505,1146.831316,281.77856,1788.963664,4.90127031232877,53.464572,176.519952,8.01511033333333,5.528855,10.65098
5,3682,75.6812816826024,0.975278460860656,1145.116568,281.52278,1793.167372,4.91278732054795,53.564856,176.623296,8.006146,5.51815666666667,10.6440316666667
10,3274,86.9585956100685,1.26403358154189,1147.234565,281.831,1791.927235,4.90938968493151,53.448855,176.40123,8.00951125,5.51701666666667,10.6511541666667
3,3727,280.633774492112,0.894649927477228,1134.888202,280.02032,1802.478858,4.93829824109589,54.129934,177.617044,7.9835065,5.51186833333333,10.6083183333333
10,3829,311.231470290865,0.534304288983428,1139.468576,280.70086,1796.474404,4.92184768219178,53.874192,177.215472,7.997172,5.52119666666667,10.6250383333333
20,3850,21.6822916132448,0.420021432680577,1141.586573,281.00908,1795.234267,4.91845004657534,53.758191,176.993406,8.00053725,5.52005666666667,10.6321608333333
5,3758,75.0524477111897,0.852331720001363,1141.989822,281.06152,1798.197838,4.92656941917808,53.742474,176.874684,7.99493816666667,5.50821833333333,10.632335
5,3696,78.2152514937372,0.957216833379393,1142.699984,281.16564,1797.769736,4.9253965369863,53.703728,176.800448,7.99608133333333,5.50785333333333,10.6347366666667
10,3486,84.8768344628718,1.27449441947612,1146.528566,281.72826,1792.340614,4.91052223013699,53.487522,176.475252,8.0083895,5.51739666666667,10.64878
5,3565,357.797401838234,0.576712996358275,1130.997175,279.437,1808.128825,4.95377760273973,54.347325,177.94545,7.97087708333333,5.5021,10.5938625
5,3630,291.496286917763,1.00340904743897,1129.24496,279.1688,1812.46504,4.96565764383562,54.44832,178.05072,7.96172,5.49126666666667,10.5866666666667
5,3763,283.458684608615,1.06477044804537,1129.963448,279.27568,1812.007492,4.96440408767123,54.409416,177.976056,7.962906,5.49093166666667,10.5891233333333
5,3763,283.458684608615,1.06477044804537,1129.963448,279.27568,1812.007492,4.96440408767123,54.409416,177.976056,7.962906,5.49093166666667,10.5891233333333
5,3853,298.800368746816,0.877661792312209,1128.223722,279.01162,1816.299538,4.97616311780822,54.510174,178.080684,7.95381316666667,5.48014333333333,10.58201
5,3864,306.272722304827,0.684147565890745,1131.400424,279.48944,1811.092396,4.96189697534247,54.331608,177.826728,7.965278,5.49026166666667,10.5940366666667
100,3900,21.9745079914722,0.431956178852877,1136.711775,280.281,1804.586225,4.94407184931507,54.036725,177.34985,7.98019375,5.4993,10.6132958333333
10,3918,24.8205413354889,0.415101269110772,1134.274376,279.91696,1809.262204,4.95688275068493,54.175992,177.528072,7.970022,5.48892166666667,10.6038633333333
5,3424,253.785935225302,1.23400776305761,1419.299625,302.17191,1581.67119,4.3333457260274,52.32675,176.43628,8.5445775,5.41787041666667,11.7485508333333
5,3700,246.242716521385,1.21527137276278,1393.30575,299.8804,1619.7436,4.43765369863014,52.843,177.4547,8.44680833333333,5.35525416666667,11.6193666666667
8,3792,344.812393967401,0.840384434264609,1405.567125,300.962542,1598.322438,4.37896558356164,52.43135,176.418456,8.49032883333333,5.38121075,11.6791301666667
15,4011,18.1418783378954,0.553718619788624,1379.2632,298.628028,1637.156492,4.48536025205479,52.9437,177.450604,8.39125533333333,5.31778633333333,11.5482256666667
30,4001,301.419077645065,0.574564730394411,1375.3095,298.279496,1641.676544,4.49774395616438,52.9598,177.400128,8.37542066666667,5.30693766666667,11.528138
0,3856,292.442753365295,0.461801657316071,1374.53445,298.232288,1639.557132,4.49193734794521,52.8492,176.969284,8.370537,5.30219216666667,11.5235473333333
0,3748,243.627863176455,1.16451474808888,1388.40255,299.443936,1626.933204,4.45735124383562,52.934,177.635148,8.42827233333333,5.3433485,11.5949246666667
3,3846,241.124100967707,1.11193631176495,1385.3946,299.174552,1630.973128,4.46841952876712,52.969,177.680936,8.41658133333333,5.33561866666667,11.5797726666667
10,3877,235.994777349292,1.08432889048745,1380.455625,298.733126,1638.250614,4.48835784657534,53.05955,177.862968,8.39789483333333,5.32361975,11.5551321666667
20,3871,247.070317615986,1.12606265930576,1366.596375,297.48965,1659.57365,4.54677712328767,53.35025,178.5048,8.34602916666667,5.29077291666667,11.4862125
30,3889,253.306488210161,1.17502189261824,1359.5952,296.857988,1670.410932,4.57646830684932,53.4947,178.828884,8.31979533333333,5.274163,11.4513556666667
35,4454,302.816343414013,0.905001760033646,1331.772375,294.32933,1708.61577,4.68113909589041,53.80025,179.27424,8.21141583333333,5.20263625,11.3108191666667
20,4509,301.434992893359,0.896493970970635,1328.68095,294.048368,1712.860752,4.69276918356164,53.8342,179.323724,8.19937366666667,5.19468883333333,11.295204
10,4839,316.260303846504,1.0560940491183,1314.4476,292.769532,1730.742348,4.74175985753425,53.9325,179.328076,8.143018,5.15672366666667,11.2230043333333
3,4372,303.789366871123,0.876154085478682,1336.96995,294.79836,1702.88324,4.66543353424658,53.8068,179.40778,8.23264833333333,5.21738083333333,11.3374966666667
20,4526,315.303149443714,0.92841572918851,1328.6772,294.039584,1715.050176,4.69876760547945,53.928,179.650912,8.200816,5.19675066666667,11.2957853333333
76,70,315,0.00707094996427071,1785.4678,306.0746,564.3596,1.54619068493151,11.4872,112.5283,9.48251666666667,5.26244583333333,13.70275
96,70,306.869897645844,0.0249947936189201,1785.8476,306.0452,564.7022,1.54712931506849,11.5044,112.6296,9.47978333333334,5.2546,13.7050833333333
110,69,180,0.0249947936189202,1786.2274,306.0158,565.0448,1.54806794520548,11.5216,112.7309,9.47705,5.24675416666667,13.7074166666667
61,68,180,0.0149988751518506,1786.6072,305.9864,565.3874,1.54900657534247,11.5388,112.8322,9.47431666666667,5.23890833333333,13.70975
79,60,288.434948822922,0.00790552945463551,1786.987,305.957,565.73,1.54994520547945,11.556,112.9335,9.47158333333333,5.2310625,13.7120833333333
58,60,233.130102354156,0.0249947936189202,1787.3668,305.9276,566.0726,1.55088383561644,11.5732,113.0348,9.46885,5.22321666666667,13.7144166666667
98,41,247.1354918781,0.221499429765612,1786.9125,306.19,563.61,1.54413698630137,11.4475,112.395,9.4875,5.27239583333333,13.703125
120,67,282.994616791916,0.0666096330069148,1787.29025,306.153,563.90275,1.54493904109589,11.46375,112.487,9.4848125,5.26469791666667,13.7054166666667
75,66,329.036243467927,0.0145763473043472,1787.668,306.116,564.1955,1.54574109589041,11.48,112.579,9.482125,5.257,13.7077083333333
110,66,160.346175941947,0.0741939040330383,1788.04575,306.079,564.48825,1.54654315068493,11.49625,112.671,9.4794375,5.24930208333333,13.71
33,69,323.130102354156,0.0499583957219429,1788.4235,306.042,564.781,1.54734520547945,11.5125,112.763,9.47675,5.24160416666667,13.7122916666667
35,67,195.255118703058,0.0284966694509912,1788.80125,306.005,565.07375,1.54814726027397,11.52875,112.855,9.4740625,5.23390625,13.7145833333333
79,60,288.434948822922,0.0395079022864173,1789.179,305.968,565.3665,1.54894931506849,11.545,112.947,9.471375,5.22620833333333,13.716875
45,68,93.1798301198642,0.0898958392690451,1789.55675,305.931,565.65925,1.54975136986301,11.56125,113.039,9.4686875,5.21851041666667,13.7191666666667
29,42,94.9697407281103,0.11492530519132,1789.9345,305.894,565.952,1.55055342465753,11.5775,113.131,9.466,5.2108125,13.7214583333333
30,10,213.439869205782,0.157469824488523,1788.3613,306.3206,562.9601,1.54235643835616,11.4097,112.2803,9.49239166666667,5.28205,13.7035833333333
37,19,298.156191448273,0.382786609148588,1788.737,306.276,563.203,1.54302191780822,11.425,112.363,9.48975,5.2745,13.7058333333333
62,66,324.462322208026,0.0215024986078183,1789.1127,306.2314,563.4459,1.54368739726027,11.4403,112.4457,9.48710833333334,5.26695,13.7080833333333
23,59,319.763641690726,0.0425477723817604,1789.4884,306.1868,563.6888,1.54435287671233,11.4556,112.5284,9.48446666666667,5.2594,13.7103333333333
51,62,161.565051177078,0.179865874329608,1789.8641,306.1422,563.9317,1.54501835616438,11.4709,112.6111,9.481825,5.25185,13.7125833333333
48,52,181.636577041617,0.173314957546642,1790.2398,306.0976,564.1746,1.54568383561644,11.4862,112.6938,9.47918333333333,5.2443,13.7148333333333
62,59,238.240519915187,0.0616671560148088,1790.6155,306.053,564.4175,1.54634931506849,11.5015,112.7765,9.47654166666667,5.23675,13.7170833333333
37,67,268.451842301022,0.0922710193980987,1790.9912,306.0084,564.6604,1.54701479452055,11.5168,112.8592,9.4739,5.2292,13.7193333333333
58,67,105.524110996754,0.0931374610499901,1791.3669,305.9638,564.9033,1.5476802739726,11.5321,112.9419,9.47125833333333,5.22165,13.7215833333333
98,39,90,0.0698860016346425,1791.7426,305.9192,565.1462,1.54834575342466,11.5474,113.0246,9.46861666666667,5.2141,13.7238333333333
36,1,74.9816393688493,0.105729186512583,1792.1183,305.8746,565.3891,1.54901123287671,11.5627,113.1073,9.465975,5.20655,13.7260833333333
63,65,339.623564786164,0.0930711046464584,1790.18785,306.4142,562.60295,1.54137794520548,11.38815,112.2576,9.49459583333333,5.28400625,13.7063333333333
101,67,140.7105931375,0.0709440898648308,1790.5615,306.362,562.796,1.54190684931507,11.4025,112.331,9.492,5.27660416666667,13.7085416666667
82,68,330.945395900923,0.0257333935650001,1790.93515,306.3098,562.98905,1.54243575342466,11.41685,112.4044,9.48940416666667,5.26920208333333,13.71075
58,59,115.0168934781,0.0825765202521424,1791.3088,306.2576,563.1821,1.54296465753425,11.4312,112.4778,9.48680833333333,5.2618,13.7129583333333
37,-1,127.874983651098,0.113527284858109,1791.68245,306.2054,563.37515,1.54349356164384,11.44555,112.5512,9.4842125,5.25439791666667,13.7151666666667
90,41,226.080924186661,0.358624511054381,1792.42975,306.101,563.76125,1.54455136986301,11.47425,112.698,9.47902083333333,5.23959375,13.7195833333333
75,67,283.240519915187,0.0871003143674084,1792.8034,306.0488,563.9543,1.5450802739726,11.4886,112.7714,9.476425,5.23219166666667,13.7217916666667
34,62,96.3401917459099,0.112712571375965,1793.17705,305.9966,564.14735,1.54560917808219,11.50295,112.8448,9.47382916666667,5.22478958333333,13.724
40,37,91.8476102659946,0.0773854666099534,1793.5507,305.9444,564.3404,1.54613808219178,11.5173,112.9182,9.47123333333333,5.2173875,13.7262083333333
33,18,93.8140748342904,0.0750253963231027,1793.92435,305.8922,564.53345,1.54666698630137,11.53165,112.9916,9.4686375,5.20998541666667,13.7284166666667
51,65,320.194428907735,0.0390314154722236,1791.2712,306.6274,561.9594,1.53961479452055,11.3398,112.1067,9.5019,5.30047083333333,13.70475
26,68,113.198590513648,0.0190371326667846,1791.6428,306.5676,562.1026,1.54000712328767,11.3532,112.1708,9.49935,5.29321666666667,13.7069166666667
26,65,341.565051177078,0.0631614276084148,1792.0144,306.5078,562.2458,1.54039945205479,11.3666,112.2349,9.4968,5.2859625,13.7090833333333
58,67,44.9999999999997,0.00353551917465193,1792.386,306.448,562.389,1.54079178082192,11.38,112.299,9.49425,5.27870833333333,13.71125
44,65,71.5650511770781,0.00790552945463556,1792.7576,306.3882,562.5322,1.54118410958904,11.3934,112.3631,9.4917,5.27145416666667,13.7134166666667
59,60,72.4075754378184,0.107117482505136,1793.1292,306.3284,562.6754,1.54157643835616,11.4068,112.4272,9.48915,5.2642,13.7155833333333
46,7,55.6196552761551,0.114604251709707,1793.5008,306.2686,562.8186,1.54196876712329,11.4202,112.4913,9.4866,5.25694583333333,13.71775
35,68,276.34019174591,0.0226345966300658,1794.6156,306.0892,563.2482,1.54314575342466,11.4604,112.6836,9.47895,5.23518333333333,13.72425
37,58,99.4623222080256,0.0909895002009906,1794.9872,306.0294,563.3914,1.54353808219178,11.4738,112.7477,9.4764,5.22792916666667,13.7264166666667
75,35,111.037511025422,0.138393521383502,1795.3588,305.9696,563.5346,1.5439304109589,11.4872,112.8118,9.47385,5.220675,13.7285833333333
120,11,135,0.0986734541500251,1795.7304,305.9098,563.6778,1.54432273972603,11.5006,112.8759,9.4713,5.21342083333333,13.73075
65,65,296.565051177078,0.0111798740749391,1793.10185,306.7362,561.70195,1.53890945205479,11.32015,112.1026,9.5040125,5.30213125,13.7075833333333
110,58,208.300755766006,0.036895307115832,1793.4714,306.6688,561.7953,1.53916520547945,11.3326,112.1574,9.50150833333333,5.295025,13.7097083333333
60,68,236.30993247402,0.018025803751127,1793.84095,306.6014,561.88865,1.53942095890411,11.34505,112.2122,9.49900416666667,5.28791875,13.7118333333333
32,71,315,0.0141411929278102,1794.2105,306.534,561.982,1.53967671232877,11.3575,112.267,9.4965,5.2808125,13.7139583333333
52,70,11.3099324740201,0.0254895757834936,1794.58005,306.4666,562.07535,1.53993246575343,11.36995,112.3218,9.49399583333333,5.27370625,13.7160833333333
90,65,55.6196552761552,0.0574908986087287,1794.9496,306.3992,562.1687,1.54018821917808,11.3824,112.3766,9.49149166666667,5.2666,13.7182083333333
68,51,13.7362683056226,0.115298697820605,1795.31915,306.3318,562.26205,1.54044397260274,11.39485,112.4314,9.4889875,5.25949375,13.7203333333333
55,24,9.86580694308436,0.336833853648866,1795.6887,306.2644,562.3554,1.5406997260274,11.4073,112.4862,9.48648333333333,5.2523875,13.7224583333333
65,44,333.59106772678,0.389371146927221,1796.05825,306.197,562.44875,1.54095547945206,11.41975,112.541,9.48397916666667,5.24528125,13.7245833333333
48,67,236.30993247402,0.018025803751127,1796.4278,306.1296,562.5421,1.54121123287671,11.4322,112.5958,9.481475,5.238175,13.7267083333333
73,57,107.65012421993,0.11492530519132,1796.79735,306.0622,562.63545,1.54146698630137,11.44465,112.6506,9.47897083333333,5.23106875,13.7288333333333
33,29,77.6192430711928,0.104557765855331,1797.1669,305.9948,562.7288,1.54172273972603,11.4571,112.7054,9.47646666666667,5.2239625,13.7309583333333
85,4,351.253837737445,0.0656701666441511,1797.53645,305.9274,562.82215,1.54197849315069,11.46955,112.7602,9.4739625,5.21685625,13.7330833333333
110,65,203.198590513648,0.0190371326667846,1794.9325,306.845,561.4445,1.53820410958904,11.3005,112.0985,9.506125,5.30379166666667,13.7104166666667
120,66,314.999999999999,0.00353551917465201,1795.3,306.77,561.488,1.53832328767123,11.312,112.144,9.50366666666667,5.29683333333333,13.7125
68,64,33.111341960372,0.068540120948262,1795.6675,306.695,561.5315,1.53844246575343,11.3235,112.1895,9.50120833333333,5.289875,13.7145833333333
32,68,230.7105931375,0.0355167344118538,1796.035,306.62,561.575,1.53856164383562,11.335,112.235,9.49875,5.28291666666667,13.7166666666667
62,70,71.5650511770779,0.00790552945463542,1796.4025,306.545,561.6185,1.53868082191781,11.3465,112.2805,9.49629166666667,5.27595833333333,13.71875
85,66,14.0362434679264,0.0206126083394468,1796.77,306.47,561.662,1.5388,11.358,112.326,9.49383333333333,5.269,13.7208333333333
50,64,55.304846468766,0.0395079022864173,1797.1375,306.395,561.7055,1.53891917808219,11.3695,112.3715,9.491375,5.26204166666667,13.7229166666667
45,67,325.784297867563,0.0754376545900581,1797.505,306.32,561.749,1.53903835616438,11.381,112.417,9.48891666666667,5.25508333333333,13.725
62,68,360,0.00499995833395833,1797.8725,306.245,561.7925,1.53915753424658,11.3925,112.4625,9.48645833333333,5.248125,13.7270833333333
35,32,87.8789036033386,0.0674438340966561,1798.975,306.02,561.923,1.53951506849315,11.427,112.599,9.47908333333333,5.22725,13.7333333333333
30,14,54.4623222080256,0.0429851319015824,1799.3425,305.945,561.9665,1.53963424657534,11.4385,112.6445,9.476625,5.22029166666667,13.7354166666667
